area,rooms,is_new,property_id,garages,stratum,property_type,baths,price,neighbourhood,city
68.0,3,False,54685f9b-a6ab-4619-be75-4ceeeae02f51,Sin especificar,Estrato 3,Apartamento,Sin especificar,320000000.0,Belén,Medellín
174.0,3,False,5895872b-dbe8-42b1-8dfa-d4121b9223f5,Sin especificar,Estrato 6,Apartamento,3,760000000.0,El diamante,Medellín
73.0,3,False,15d1a8d3-07bd-4525-a323-a7595924803b,Sin especificar,Estrato 3,Apartamento,2,290000000.0,Santa Mónica,Medellín
94.0,3,False,197b9f1c-6a3c-412c-9100-5628da1357e1,Sin especificar,Estrato 6,Apartamento,2,470000000.0,Los balsos no.2,Medellín
142.0,3,False,964f7f99-b29a-45fa-bec4-7f4c5200d2c6,1,Estrato 6,Apartamento,3,730000000.0,Los Balsos,Medellín
67.0,3,False,f0ecf8ba-df3e-4a30-ae3f-ebda7315c5a3,1,Estrato 4,Apartamento,2,475000000.0,San German,Medellín
100.0,4,False,682f1c73-b7d8-42f1-8b28-838b396f9ebf,2,Estrato 5,Apartamento,3,620000000.0,La Castellana,Medellín
150.0,3,False,90f46432-1576-436b-ab41-000cc4432ae8,2,Estrato 6,Apartamento,2,990000000.0,Loma de los Gonzalez,Medellín
50.0,2,False,318d8045-e339-4e27-b293-221e41cb93b0,Sin especificar,Estrato 4,Apartamento,3,230000000.0,Rodeo Alto,Medellín
93.0,3,False,9c8dd68f-3ae9-4b98-aa98-b25f01b8565c,Sin especificar,Estrato 6,Apartamento,2,650000000.0,Los balsos no.2,Medellín
66.0,2,False,1e27cd27-fcc4-405b-813a-c607fc5df6a0,1,Estrato 5,Apartamento,2,380000000.0,los colegios,Rionegro
70.0,3,False,6ffc46bb-8ded-4e6e-94dc-da6af536e451,Sin especificar,Estrato 5,Apartamento,2,550000000.0,La Castellana,Medellín
52.0,3,False,60fefdd2-311f-4b8b-8511-90f49bfe8e76,Sin especificar,Estrato 3,Apartamento,2,245000000.0,Rodeo Alto,Medellín
115.0,3,False,954c8afd-df33-491d-a393-8e3557636bf0,Sin especificar,Estrato 5,Apartamento,3,780000000.0,Ciudad del Río,Medellín
80.0,3,False,30ea7c86-de7c-4818-a75d-e1e0bfae1964,1,Estrato 5,Apartamento,2,500000000.0,La abadia,Envigado
72.0,2,False,cc26f755-f7ba-4fbd-9cde-a9557907f2eb,1,Estrato 4,Apartamento,2,430000000.0,Loma de los bernal,Medellín
70.0,2,False,72f3b6cb-e8ae-4455-b4e3-00eeb01be0a6,Sin especificar,Estrato 4,Apartamento,2,260000000.0,Villahermos,Medellín
154.0,3,False,41d0f08b-34f9-46dd-a0fd-70d6c7c7d509,2,Estrato 6,Apartamento,4,660000000.0,POBLADO,Medellín
87.0,3,False,e79a3573-2b6a-4cef-a088-552427d2dbff,2,Estrato 5,Apartamento,2,420000000.0,La Pilarica,Medellín
126.0,3,False,9133e91c-0779-42cc-978b-d7647b4ae997,Sin especificar,Estrato 6,Apartamento,4,980000000.0,Castropol,Medellín
79.0,3,False,5d71096f-c8dd-4a80-a60b-43c72f986fdb,Sin especificar,Estrato 3,Apartamento,2,280000000.0,Robledo,Medellín
140.0,4,False,04850f0c-cdb9-4cb1-ae1e-bd18d8f0d2e5,1,Estrato 4,Apartamento,4,850000000.0,Estadio,Medellín
118.0,3,False,6a4bece1-4756-4bc6-b36c-ec1d43d5a45c,Sin especificar,Estrato 6,Apartamento,4,588000000.0,Castropol,Medellín
320.0,1,False,dc012a2d-65ab-4687-a228-db31569589d0,4,Estrato 6,Apartamento,4,1600000000.0,Laureles,Medellín
155.0,3,False,d6971320-95fc-41d9-b6c1-e468ac0ec900,Sin especificar,Estrato 6,Apartamento,3,670000000.0,El diamante,Medellín
240.0,2,False,52f35eae-4d18-4120-b6fe-a5ec35b963d6,Sin especificar,Estrato 6,Apartamento,3,1350000000.0,LOS PARRA,Medellín
95.0,3,False,417f0eb4-d339-46ee-a333-0d754b35407c,1,Estrato 5,Apartamento,2,460000000.0,Simon bolivar,Medellín
227.0,3,False,62b6c4a8-1ac8-4632-bff3-67af24867fb1,3,Estrato 6,Apartamento,4,900000000.0,Las Palmas,Medellín
180.0,3,False,b92db0f1-2e28-4cfe-b459-0a4cf363c7fc,Sin especificar,Estrato 6,Apartamento,5,811000000.0,Santa maria de los angeles,Medellín
161.0,3,False,1780c907-94bf-4823-9947-79326aec1ba8,Sin especificar,Estrato 5,Apartamento,4,775000000.0,Jardines,Envigado
246.0,3,False,c27956d0-bc7d-47b8-b24c-c097cd242088,Sin especificar,Estrato 6,Apartamento,4,1400000000.0,Urbanizacion santa maria de oviedo,Medellín
103.0,2,False,550e0622-1674-4e92-9c0c-97ff8ecfa804,Sin especificar,Estrato 5,Apartamento,3,650000000.0,Loma de las brujas,Envigado
176.0,3,False,1aed6894-1333-4442-a721-da2e4b916287,2,Estrato 6,Apartamento,3,1600000000.0,Alejandría,Medellín
148.0,3,False,f8f58090-6252-4591-afa0-9e110397eba4,2,Estrato 6,Apartamento,4,1721000000.0,El Poblado,Medellín
51.0,3,False,d720452a-3df6-495a-9dc2-cb951d171b5e,Sin especificar,Estrato 3,Apartamento,2,220000000.0,La madera,Bello
210.0,4,False,481ee6fc-3aff-4b7d-803d-7de8325c187a,3,Estrato 6,Apartamento,4,1000000000.0,El Poblado,Medellín
58.0,3,False,85132889-d42e-4b1c-9ea4-c4793b9989f8,1,Estrato 3,Apartamento,2,263000000.0,Rodeo Alto,Medellín
161.0,4,False,102a620e-fa88-490c-9dd5-04552ab5ab05,1,Estrato 5,Apartamento,3,600000000.0,Laureles,Medellín
217.0,3,False,67988578-aa30-43f1-bc89-693e6b3aa96e,Sin especificar,Estrato 6,Apartamento,4,1400000000.0,El Campestre,Medellín
136.0,3,False,e7858042-7dc7-4594-ac0e-91504c295eda,Sin especificar,Estrato 5,Apartamento,4,875000000.0,LOMA DE LOS BENEDICTINOS,Envigado
57.0,1,False,e18c1e22-89ba-41f7-b56e-a7886cdc12bb,Sin especificar,Estrato 6,Apartamento,2,440000000.0,Loma de los Gonzalez,Medellín
124.0,5,False,6558ddfb-9e4b-402f-af28-efd49b0d1f7c,Sin especificar,Estrato 3,Apartamento,2,360000000.0,Aves Maria,Medellín
5141.0,2,False,5d87eb14-bb33-4a90-8e28-3871edba2a3d,Sin especificar,Estrato 4,Apartamento,1,185000000.0,Prado,Medellín
42.0,2,False,a06fe05c-e9e7-4ced-82b3-81327323e97c,Sin especificar,Estrato 3,Apartamento,1,150000000.0,San Antonio Del Prado,Medellín
49.0,2,False,ab74f07e-7cf3-4fe9-b509-b48089de59d3,Sin especificar,Estrato 4,Apartamento,2,235000000.0,Laureles,Medellín
114.0,3,False,78180cd6-ba25-46d3-ab4a-c1c4f44101ab,1,Estrato 5,Apartamento,2,750000000.0,Loma Del Esmeraldal,Envigado
170.0,3,False,af56c3fe-bf75-4d00-8dac-71abd4529f91,2,Estrato 6,Apartamento,3,910000000.0,Alejandría,Medellín
100.0,3,False,e6d9fc80-aed9-4759-a9fd-dd4be28297dd,1,Estrato 6,Apartamento,3,660000000.0,Laureles,Medellín
83.0,3,False,3483d9dc-39c6-44ca-8239-b0674803c961,1,Estrato 6,Apartamento,2,665000000.0,Santa María de los Ángeles,Medellín
188.0,3,False,d2bf79b8-9d77-4ec7-b04f-7d3204b270e4,2,Estrato 5,Apartamento,3,950000000.0,Las lomas no.1,Medellín
60.0,2,False,9af8ce96-ed2f-4903-af12-5002bf5cc7f9,1,Estrato 4,Apartamento,2,345000000.0,Pilsen,Itaguí
144.0,3,False,33d7157d-9813-4043-8c16-d8f2da4c30e3,1,Estrato 5,Apartamento,3,520000000.0,Velodromo,Medellín
88.0,3,False,dea08e11-fae5-4272-a010-3c7bcebafd50,Sin especificar,Estrato 3,Apartamento,2,330000000.0,Guayabal,Medellín
84.0,3,False,919ce98e-3b1d-4781-af3d-90b679231c9e,1,Estrato 4,Apartamento,2,580000000.0,Calasanz,Medellín
86.0,3,False,0d756008-4436-4498-a272-b29cd6a87e08,1,Estrato 5,Apartamento,2,430000000.0,Loma de los bernal,Medellín
138.0,4,False,de5e3b01-207f-4139-9068-cdf785878096,3,Estrato 6,Apartamento,5,990000000.0,POBLADO CASTROPOL,Medellín
41.0,3,False,cff37b0c-bef9-4639-bed4-65429ad311fe,Sin especificar,Estrato 3,Apartamento,1,115000000.0,Robledo la Aurora,Medellín
83.0,3,False,502f91f5-8728-45b2-9b66-521913369db0,1,Estrato 4,Apartamento,1,380000000.0,Envigado La Paz,Medellín
82.0,4,False,295996f8-5085-4221-937c-4894562e5d39,1,Estrato 4,Apartamento,3,385000000.0,Medellín San Diego,Medellín
69.0,3,False,ad77be36-a09a-47df-a7d5-b79d8bb79d13,1,Estrato 4,Apartamento,2,385000000.0,Suramerica,Medellín
165.0,4,False,a97f4e21-8c8c-4595-a4b3-6d8483e924df,2,Estrato 5,Apartamento,4,850000000.0,Envigado Zuñiga,Envigado
51.0,3,False,196f9033-2033-44a2-8371-aee1631dcea2,Sin especificar,Estrato 3,Apartamento,2,215000000.0,Sabaneta Maria Auxiliadora,Medellín
150.0,4,False,dd89fed8-8329-49bf-9790-e03b90249a77,1,Estrato 3,Apartamento,2,440000000.0,La cabaña,Bello
105.0,2,False,e16ba61b-92db-4739-90f8-6b6962038cb2,2,Estrato 6,Apartamento,2,1300000000.0,POBLADO,Medellín
105.0,2,False,131787cf-f8f7-48db-84bd-f1e13725d12e,2,Estrato 5,Apartamento,3,550000000.0,El Poblado,Medellín
100.0,3,False,a3ce5ea9-8c28-4bfd-b86d-88756b3c85a4,1,Estrato 4,Apartamento,2,450000000.0,Belén Granada,Medellín
86.0,3,False,517ea216-ba80-4fe9-a486-322e7f025cff,2,Estrato 6,Apartamento,3,760000000.0,Castropol,Medellín
211.0,3,False,d76970d1-a667-42ff-be19-4b526f597420,2,Estrato 5,Apartamento,3,800000000.0,El Tesoro,Medellín
133.0,5,False,5474cc69-4ad9-4e75-8a8f-39a65fcda593,2,Estrato 5,Apartamento,3,960000000.0,Laureles,Medellín
62.0,2,False,746b9d26-d1d9-45d7-9382-f17cfe81fe56,1,Estrato 4,Apartamento,2,435000000.0,Loma del Indio,Medellín
167.0,3,False,1e9ae1cf-ef26-42ac-a23d-b74511754df7,2,Estrato 6,Apartamento,3,670000000.0,El Poblado,Medellín
84.0,3,False,ce60cb1b-35bd-40a8-bcf5-68a4b4722eb3,1,Estrato 6,Apartamento,3,370000000.0,Altos del poblado,Medellín
86.0,3,False,3de1aeee-301d-4b06-9045-5c318eb795f1,1,Estrato 5,Apartamento,3,900850000.0,El Poblado,Medellín
170.0,4,False,80b51ce8-1d07-4677-b5c0-5a556eef39f7,Sin especificar,Estrato 6,Apartamento,4,690000000.0,El Poblado,Medellín
215.0,3,False,601b0426-18d7-4dcd-8887-7b1b1912b32f,3,Estrato 6,Apartamento,4,1050000000.0,Oriente,Medellín
125.0,3,False,65fde7c5-754e-433c-a46c-c86483c27553,3,Estrato 6,Apartamento,2,815000000.0,Patio Bonito,Medellín
52.0,3,False,5cb46bc0-6437-4463-ab73-fb246576f1d2,Sin especificar,Estrato 4,Apartamento,2,195000000.0,San Antonio Del Prado,Medellín
58.0,3,False,30389390-7e76-4acb-8ff2-11e02e534845,1,Estrato 3,Apartamento,2,263000000.0,San jose de manzanillo,Medellín
142.0,4,False,8ff1c1ab-d35b-4ba1-8611-365b99023111,1,Estrato 5,Apartamento,4,450000000.0,Conquistadores,Medellín
85.0,3,False,cfd304e4-72bf-4d9b-a0ac-b4196fd4cd4f,Sin especificar,Estrato 6,Apartamento,2,595000000.0,El castillo,Medellín
70.0,3,False,0e6dca9e-759d-4fad-9744-4cd1442ab428,1,Estrato 3,Apartamento,2,325000000.0,Boston,Medellín
108.0,3,False,a03b611b-c7c6-4e0e-bba9-c72b556d6931,1,Estrato 5,Apartamento,2,650000000.0,Los Balsos,Medellín
86.0,2,False,3541da8c-1dd3-40d3-a0bc-8fa8f8a1247a,2,Estrato 6,Apartamento,3,760000000.0,Castropol,Medellín
100.0,2,False,511f1a10-dd0a-4f0b-9703-2551ac3c0075,Sin especificar,Estrato 5,Apartamento,2,580000000.0,La Castellana,Medellín
116.0,3,False,1480619b-4b84-4602-a627-e5619feb943d,Sin especificar,Estrato 6,Apartamento,3,540000000.0,Castropol,Medellín
112.0,3,False,6f613d23-7dd9-4b84-9e35-f88001dca292,Sin especificar,Estrato 6,Apartamento,2,660000000.0,Las lomas no.1,Medellín
81.0,3,False,3d4a7ba9-9df3-4345-91db-fa76d093918d,Sin especificar,Estrato 4,Apartamento,2,550000000.0,Loma del Indio,Medellín
85.0,3,False,a8a87e78-6ed5-47eb-9603-1795a8c0595b,1,Estrato 4,Apartamento,2,460000000.0,La pilarica,Medellín
85.0,3,False,5c7c6921-2017-4bb7-995d-67ddbbf2400a,Sin especificar,Estrato 5,Apartamento,2,610000000.0,La abadia,Envigado
378.0,5,False,42b078e7-3500-4623-8185-7e364b9eb4ad,Sin especificar,Estrato 6,Apartamento,5,2550000000.0,La florida,Medellín
110.0,4,False,44856f20-1f0d-454a-8fa8-05965cbbaa73,Sin especificar,Estrato 3,Apartamento,2,360000000.0,Cristo Rey,Medellín
132.0,4,False,c33b0b6c-4634-4bdd-b9c0-ab1df765f968,2,Estrato 5,Apartamento,3,770000000.0,La castellana,Medellín
77.0,3,False,40ce3290-438e-49d7-b129-53333f525af9,2,Estrato 5,Apartamento,2,680000000.0,LOS ALMENDROS,Medellín
59.0,2,False,56ca1e6d-6a7d-4fd1-a1dc-56fcb09dcd25,Sin especificar,Estrato 3,Apartamento,1,260000000.0,BELEN LAS MERCEDES,Medellín
120.0,3,False,29ab8c68-8834-4c62-8925-93b1eb69f961,1,Estrato 5,Apartamento,3,861400000.0,Occidente Conquistadores,Medellín
46.0,3,False,e6657ad5-daf7-40ce-ba44-e1d7720bec4c,Sin especificar,Estrato 3,Apartamento,1,167000000.0,Robledo,Medellín
200.0,4,False,f6e42f50-ac36-4e60-a66e-209108b12226,Sin especificar,Estrato 5,Casa,3,650000000.0,Los colores,Medellín
193.0,3,False,1d5ad656-7379-40a3-800e-a917f93cf7f0,Sin especificar,Estrato 5,Casa,3,970000000.0,Loma del Escobero,Envigado
97.0,4,False,e00f5f2f-75aa-415e-bd2a-6fa3827b5e01,Sin especificar,Estrato 3,Casa,1,440000000.0,Villa Hermosa,Medellín
180.0,3,False,0701f17a-5bed-4615-849e-fd12a975708f,2,Estrato 5,Casa,5,1000000000.0,Loma de los Bernal,Medellín
200.0,4,False,0368306f-761d-49a6-a8fa-5b80351e73f3,5,Estrato 6,Casa,3,2200000000.0,La aguacatala,Medellín
586.0,4,False,acdde764-5776-4241-a861-231c89e5e964,Sin especificar,Estrato 6,Casa,7,3500000000.0,El Poblado,Medellín
240.0,4,False,b860babd-6408-4adc-9a82-a4ceb55ea1c3,2,Estrato 5,Casa,3,830000000.0,Belen La Palma,Medellín
240.0,4,False,0a25c7c9-4f2f-40af-982a-01b4606b57f6,2,Estrato 6,Apartamento,5,1030000000.0,El Poblado,Medellín
47.0,2,False,24b57672-7115-459e-8d7f-fce3f8c3670f,1,Estrato 4,Apartamento,2,360000000.0,Guayabal,Medellín
56.0,3,False,cc629236-52ed-4215-adb2-408217684089,Sin especificar,Estrato 3,Apartamento,2,250000000.0,Rodeo Alto,Medellín
214.0,4,False,97b54b63-e4a2-4501-b235-902cac6c102e,1,Estrato 5,Apartamento,4,1100000000.0,Laureles,Medellín
150.0,4,False,158c304d-1483-4474-9373-5cbf2aeceb98,1,Estrato 4,Apartamento,2,750000000.0,Belen La Palma,Medellín
77.0,3,False,98d98213-543d-46cf-a267-3d17c0014bd7,1,Estrato 4,Apartamento,2,445000000.0,Los colores,Medellín
182.0,2,False,52fdc0b3-15c2-45e6-a780-1acdbf01abc6,2,Estrato 6,Apartamento,3,1850000000.0,LOMA DEL CAMPESTRE,Medellín
137.0,3,False,45589326-69c8-44ef-8d99-7a14945a74f5,2,Estrato 6,Apartamento,3,680000000.0,POBLADO,Medellín
96.0,3,False,24a5e808-118f-45f3-87e4-c459292b2cf6,Sin especificar,Estrato 4,Apartamento,2,290500000.0,La america,Medellín
97.0,3,False,1a00556d-8308-4d19-af5a-12c353007bbf,1,Estrato 4,Apartamento,2,450000000.0,Loma del Indio,Medellín
117.0,3,False,0d5a5b33-e7b6-4ab3-88b2-9807441d345a,Sin especificar,Estrato 6,Apartamento,2,600000000.0,Castropol,Medellín
478.0,3,False,93f5aa0e-e9dd-4ab1-bb58-f624ffb4df72,4,Estrato 6,Apartamento,4,2500000000.0,La Tomatera,Medellín
154.0,3,False,7e5b5f84-c990-46ed-856f-5bb936e113d7,Sin especificar,Estrato 6,Apartamento,3,695000000.0,La aguacatala,Medellín
104.0,3,False,6540e6d4-1068-42f3-b6ec-ac2aed84f631,Sin especificar,Estrato 5,Apartamento,3,580000000.0,Cumbres,Envigado
78.0,2,False,50498bcc-5e8f-4213-9d5d-fc2d93f5dbf2,Sin especificar,Estrato 5,Apartamento,2,465000000.0,El esmeraldal,Envigado
290.0,4,False,5e7a121a-13ea-4914-aa5a-386d9da4c2e5,Sin especificar,Estrato 6,Apartamento,6,1300000000.0,Los Parra,Medellín
64.0,3,False,be267d96-7306-42e9-99a4-dde046973908,1,Estrato 5,Apartamento,2,430000000.0,Loma de los Bernal,Medellín
86.0,3,False,7f0d86d9-ab4c-445d-9682-d9c9585c2997,2,Estrato 4,Apartamento,2,550000000.0,Laureles,Medellín
124.0,3,False,011ea8b0-e7d9-4c67-8d94-172d52003fd4,1,Estrato 6,Apartamento,2,750000000.0,Los balsos no.2,Medellín
84.0,3,False,27e0fc56-805e-4cae-8658-d6585e7da7cf,1,Estrato 5,Apartamento,2,400000000.0,La Pilarica,Medellín
88.0,3,False,72e1b9cb-2d92-4de4-8f74-68182f471b34,1,Estrato 5,Apartamento,3,350000000.0,Calasanz,Medellín
61.0,3,False,75c551e9-ce73-4ccf-9f7f-6ed9d52cd507,Sin especificar,Estrato 4,Apartamento,2,290000000.0,Belén,Medellín
57.0,3,False,665f76fc-4d96-4877-b370-93aecd387d55,Sin especificar,Estrato 4,Apartamento,2,285000000.0,Loma de los bernal,Medellín
68.0,3,False,8eec090e-9e2b-4210-95a5-dbec67764cad,Sin especificar,Estrato 4,Apartamento,2,290000000.0,Rodeo Alto,Medellín
351.0,3,False,11ee2d94-3066-453f-a0ea-f0c88e2b4780,3,Estrato 6,Apartamento,5,2400000000.0,La florida,Medellín
86.0,1,False,4f906559-9729-4236-bdf7-0475b4d58f11,1,Estrato 4,Apartamento,2,580000000.0,Poblado,Medellín
154.0,4,False,737656f7-55bd-4063-b2cf-c6ddd722affb,Sin especificar,Estrato 5,Apartamento,4,720000000.0,El Poblado,Medellín
257.0,1,False,35db076a-2b5d-4aad-bb5a-fbae87941b8e,3,Estrato 6,Apartamento,Sin especificar,3200000000.0,El tesoro,Medellín
45.0,2,False,0c014fce-bf63-4070-818b-e5a3fa75b55a,1,Estrato 3,Apartamento,1,140000000.0,La navarra,Bello
67.0,2,False,fd4c9883-2b86-4139-b05e-c656a7553b85,1,Estrato 4,Apartamento,2,375000000.0,La Mota,Medellín
106.0,3,False,7594e3c7-f1b3-4896-ad92-5be4c790df95,1,Estrato 4,Apartamento,2,580000000.0,Calle larga,Sabaneta
250.0,3,False,465d4afe-b397-49c3-82f0-39a590b6f266,2,Estrato 6,Apartamento,3,1200000000.0,Castropol,Medellín
190.0,3,False,9e97e893-ec08-4188-b306-1132e12daf35,1,Estrato 6,Apartamento,4,780000000.0,POBLADO,Medellín
54.0,3,False,3945ce63-22ff-4c8a-9ad6-cdad9af6e3d6,Sin especificar,Estrato 3,Apartamento,2,425000000.0,La Candelaria,Medellín
93.0,3,False,dd84a907-f0d9-411a-a277-c7820af097b7,Sin especificar,Estrato 3,Apartamento,2,280000000.0,Restrepo naranjo,Sabaneta
196.0,3,False,1d355eda-0ec6-481b-a421-1f8878ea9f2a,2,Estrato 6,Apartamento,4,680000000.0,Las Palmas,Medellín
65.0,3,False,5b913c8c-7471-43b1-88a9-a75af9dc4ddf,1,Estrato 3,Apartamento,2,240000000.0,San Javier,Medellín
123.0,3,False,a4f09e11-52f3-4ab7-b5cd-950457919739,2,Estrato 6,Apartamento,4,1070000000.0,Urbanizacion santa maria de oviedo,Medellín
45.0,2,False,4e753c6f-e9c4-4dc7-b8c5-2867227c5e80,Sin especificar,Estrato 1,Apartamento,1,98000000.0,Urbanizacion manesa,Medellín
120.0,3,False,c4737141-822b-4cea-b7ac-71e03941e724,1,Estrato 5,Apartamento,3,845000000.0,El tesoro,Medellín
46.0,2,False,6bf3dead-d078-450c-9031-51d6a88e64ef,Sin especificar,Estrato 3,Apartamento,1,170000000.0,Boston,Medellín
69.0,2,False,edd74e22-d089-4f26-a5cd-53400b8e2541,1,Estrato 3,Apartamento,2,300000000.0,carmen del viboral,Medellín
71.0,2,False,6b941762-a159-4f94-b522-0c100974c4a8,Sin especificar,Estrato 5,Apartamento,2,280000000.0,Laureles,Medellín
47.0,2,False,14f3ef14-9380-49dc-b44e-342f9f9482b3,1,Estrato 3,Apartamento,1,220000000.0,Robledo,Medellín
135.0,3,False,d7d5095e-8af9-4733-976d-decf2c3a4f8d,3,Estrato 6,Apartamento,4,950000000.0,El Poblado,Medellín
51.0,3,False,dc3b1f98-851f-4e79-8b45-4caa28b74ddb,Sin especificar,Estrato 3,Apartamento,2,230000000.0,Maria auxiliadora,Sabaneta
45.0,2,False,228c8b9e-295f-4622-8fa9-ddaf86819525,Sin especificar,Estrato 2,Apartamento,1,120000000.0,Robledo,Medellín
1050.0,5,False,66f3d623-7485-4281-91ca-a3d6be86de92,3,Estrato 6,Casa Campestre,6,4500000000.0,Altos del Poblado,Medellín
115.0,2,False,9b76ad61-2981-46bd-afbc-6df2dd9ce8fb,2,Estrato 6,Apartamento,2,850000000.0,Provenza,Medellín
272.0,3,False,06937510-4ca9-48f3-9e43-dcb820f256f4,4,Estrato 6,Apartamento,4,1350000000.0,San Lucas,Medellín
82.0,3,False,3c4a834e-553f-47d0-aac3-e9a17a7f84a9,1,Estrato 5,Apartamento,2,540000000.0,LOMA DE SAN JULIAN,Medellín
159.0,4,False,5bf09e18-bf5e-4796-9a5d-f6f7f69399a2,Sin especificar,Estrato 5,Apartamento,3,600000000.0,Jardines,Envigado
76.0,2,False,496f577f-3efa-49e4-8b43-c12efbd045e3,1,Estrato 6,Apartamento,2,550000000.0,Las palmas,Medellín
80.0,2,False,dded1581-d853-44de-85c8-3b455c8746e0,Sin especificar,Estrato 5,Apartamento,3,510000000.0,Loma de las brujas,Envigado
226.0,4,False,9db51a6b-512f-42ae-aca1-098261c68963,3,Estrato 5,Apartamento,5,830000000.0,Laureles,Medellín
173.0,5,False,24327631-14d2-479d-94cc-1a2616a5914d,1,Estrato 5,Apartamento,3,560000000.0,Laureles,Medellín
96.0,3,False,120ee2fb-5f03-4fc6-b92f-10dcd3950445,1,Estrato 5,Apartamento,2,710000000.0,Laureles,Medellín
52.0,3,False,1292d20b-1b24-4e23-8003-410289e73433,Sin especificar,Estrato 3,Apartamento,1,195000000.0,Robledo,Medellín
130.0,4,False,d34b2630-d042-492a-9b6d-ef4d000201c2,2,Estrato 6,Apartamento,4,930000000.0,Poblado Loma De Los Parra,Medellín
214.0,3,False,0ce6ecfa-7699-419e-b055-ec30c118d5d2,2,Estrato 6,Apartamento,4,1970000000.0,POBLADO LOMA DE LOS GONZALES,Medellín
62.0,2,False,b44ad448-cd68-429a-81ed-6290d412eb70,1,Estrato 4,Apartamento,2,350000000.0,Santa Fe De Antioquia,Medellín
105.0,2,False,5bcf884b-1474-4549-a143-2d9c7216c8bf,1,Estrato 5,Apartamento,2,550000000.0,La Castellana,Medellín
40.0,2,False,8168dcbc-5aee-4d54-86f1-dded8c21d6e3,Sin especificar,Estrato 3,Apartamento,1,155000000.0,Buenos Aires,Medellín
80.0,3,False,dbf9bcb0-6794-4923-b7ce-06ede7641fed,Sin especificar,Estrato 3,Apartamento,2,260000000.0,Barrio Cristóbal,Medellín
450.0,5,False,6e2b9242-77ee-4a32-8a64-ea12d1194cb1,3,Estrato 6,Apartamento,6,2000000000.0,El Poblado,Medellín
55.0,3,False,5c778651-0a1e-427f-83a3-de7174ab80c4,Sin especificar,Estrato 4,Apartamento,2,250000000.0,Buenos Aires,Medellín
77.0,3,False,5d33624f-e0d4-4349-9b66-766152247a05,1,Estrato 5,Apartamento,2,590000000.0,Ciudad del Río,Medellín
168.0,3,False,2fe2fa7b-01bf-4465-b37b-d4e4e7e5eb1e,2,Estrato 5,Apartamento,4,980000000.0,Laureles,Medellín
97.0,3,False,c197c3c1-dd3c-45ca-a89e-22d45485120f,1,Estrato 5,Apartamento,2,550000000.0,Laureles,Medellín
120.0,3,False,1b58df2a-c0ef-4c6e-86c3-4ec25cca7840,1,Estrato 6,Apartamento,2,630000000.0,Laureles,Medellín
370.0,3,False,2b51e88d-4885-47fa-a4ef-383174b21ec1,3,Estrato 6,Apartamento,3,2500000000.0,La Tomatera,Medellín
237.0,4,False,da12b4dd-bbad-4703-abfc-52cf89551ca9,4,Estrato 6,Casa,5,1130000000.0,Zuñiga,Envigado
210.0,3,False,130e6ca6-132b-4505-b215-34fd6b4010f1,2,Estrato 6,Apartamento,3,850000000.0,Santa María de los Ángeles,Medellín
126.0,3,False,f7f7e10a-c6ab-4522-a166-544b4a6fc0b8,1,Estrato 5,Apartamento,3,700000000.0,Laureles,Medellín
138.0,4,False,58535577-fb97-469d-ab9c-cf983aaa46ff,1,Estrato 6,Apartamento,4,910000000.0,Urbanizacion vegas del poblado,Envigado
62.0,3,False,fca16176-9ec5-4719-bb5b-ca19765305c4,1,Estrato 3,Apartamento,2,300000000.0,Viviendas del Sur,Medellín
204.0,4,False,d6dd6d09-539c-4951-8a58-1bb24109941f,2,Estrato 6,Apartamento,4,1390000000.0,El Poblado,Medellín
145.0,3,False,68f77f92-8442-4176-a93e-b79b4dfc10a6,2,Estrato 5,Apartamento,4,1080000000.0,Loma de los Gonzalez,Medellín
140.0,3,False,1b292268-8175-4b82-95c9-5e7c90846ed2,1,Estrato 3,Casa,1,450000000.0,Las playas,Medellín
54.0,3,False,e25e04a7-5b3d-41b1-a4e9-d7e5c1d9f42d,Sin especificar,Estrato 3,Apartamento,1,210000000.0,San Bernardo,Medellín
214.0,3,False,54372344-91c9-455e-8920-4d495230b2c3,2,Estrato 5,Apartamento,3,950000000.0,Milla de Oro,Medellín
140.0,3,False,cd871664-2b0d-4076-ac8d-e7aaaad4f410,2,Estrato 6,Apartamento,3,780000000.0,Santa teresita,Medellín
40.0,2,False,98fda60f-f9d3-470e-8982-788381475026,Sin especificar,Estrato 2,Apartamento,1,110000000.0,San Javier,Medellín
181.66,2,False,bf01b885-7fb1-4ae1-88f8-4a98a3eef924,1,Estrato 6,Apartamento,3,850000000.0,Provenza,Medellín
120.0,2,False,1d890fe6-179b-4042-9262-e84d2c3c6e75,1,Estrato 6,Apartamento,2,630000000.0,Laureles,Medellín
92.0,3,False,dd03c502-d4c9-4b6b-b417-6970d2784ece,2,Estrato 6,Apartamento,2,650000000.0,Altos del Poblado,Medellín
46.0,Sin especificar,False,6f23d02d-1c61-4cdf-9b13-c7c89777fe3b,1,Estrato 6,Oficina,2,580000000.0,Las palmas,Medellín
168.0,4,False,aa44dd44-42b4-42a8-971b-b84be0057b53,Sin especificar,Estrato 3,Casa,2,350000000.0,MANRIQUE CENTRAL,Medellín
82.0,3,False,2eb18e12-383c-4208-a9a9-26ec9b264c24,1,Estrato 4,Apartamento,2,360000000.0,Manila,Medellín
